id,name,category_id,address,rating,location,Image_url
place_0efb1fa30caf,Air Terjun Cibali,cat_LgHRkZdANPDP6ttv,"W9VF+QCV, Cikondang, Kec. Cingambul, Kabupaten Majalengka, Jawa Barat 45467",3.5,"[-7.055400117004055, 108.3735581947985]",https://lh5.googleusercontent.com/p/AF1QipMQxFSUxr9aoM1J4BeFeA9f_Pb7jVGVWrKg_43x=w408-h725-k-no
place_d3adee2a3016,Air Terjun Cilutung,cat_LgHRkZdANPDP6ttv,"274W+9W4, Talagakulon, Kec. Talaga, Kabupaten Majalengka, Jawa Barat 45463",3.8,"[-6.99408969500838, 108.29722470643426]",https://lh5.googleusercontent.com/p/AF1QipMH0MiHY3fPcqUfW_KIqWEhLnF_uH3eSTQoQaH6=w408-h272-k-no
place_3eaa2a209ef8,Bendungan Rentang,cat_QCJZ9eD5PbAbDlv4,"Panongan, Kec. Jatitujuh, Kabupaten Majalengka, Jawa Barat",4.1,"[-6.662581767247198, 108.22561586230911]",https://lh5.googleusercontent.com/p/AF1QipPpJx8XDYPhg3Ql1-Iw11_9D8Hzl7vigbvzWye8=w408-h306-k-no
place_3222b52fe726,Curug Muara Jaya,cat_LgHRkZdANPDP6ttv,"Kampung Apuy, Argamukti, Kec. Argapura, Kabupaten Majalengka, Jawa Barat 45462",4.5,"[-6.9113681791248505, 108.35349801199699]",https://lh5.googleusercontent.com/p/AF1QipOkB_fxc9LvQrLLnNCdUyWeWPd9sde0L4JzTqXO=w408-h544-k-no
place_10f3f6ba2d19,Air Terjun Curug Sawer sukabumi,cat_LgHRkZdANPDP6ttv,"5W9M+G2W, Gede Pangrango, Kec. Kadudampit, Kabupaten Sukabumi, Jawa Barat 43153",4.4,"[-6.7956788955107355, 106.9270911689065]",https://lh5.googleusercontent.com/p/AF1QipNcOREqbQofHOxuncfBd9EG-r5ub-IhRfaAH8pu=w408-h544-k-no
place_0fe4a8f3769c,Curug Tonjong,cat_LgHRkZdANPDP6ttv,"59M2+8C9, Teja, Kec. Rajagaluh, Kabupaten Majalengka, Jawa Barat 45472",3.3,"[-6.816518239268555, 108.351140181305]",https://lh5.googleusercontent.com/p/AF1QipPHigFS-16dwku10yz1hDOsE6IV120u6bM-FJ3n=w408-h725-k-no
place_f260160b8e9a,Gunung Batu Tilu,cat_LgHRkZdANPDP6ttv,"Girimukti, Kec. Kasokandel, Kabupaten Majalengka, Jawa Barat 45453",4.5,"[-7.098116554889032, 108.80429872663106]",https://lh5.googleusercontent.com/p/AF1QipMxKnJW9qvqdn4jaFG4XMhe3vcxPmMHPW_nk_jH=w408-h309-k-no
place_2e7dd48d057f,Kebun Teh Cipasung,cat_LgHRkZdANPDP6ttv,"W5Q9+H69, Cipasung, Kec. Lemahsugih, Kabupaten Majalengka, Jawa Barat 45465",3.8,"[-7.060871243598088, 108.16859859243517]",https://lh5.googleusercontent.com/p/AF1QipNt8h1pnlUIBgJDhgLLoBKnAxlI0C9-FG2KCQg1=w408-h271-k-no
place_8ab211088174,Jembar Waterpark Majalengka,cat_oAsRjVBqyzml-tBA,"Blok Kamis, Ranji Wetan, Kec. Kasokandel, Kabupaten Majalengka, Jawa Barat 45453",3.8,"[-6.759281282610254, 108.259982137525]",https://lh5.googleusercontent.com/p/AF1QipMrxcjpj5KWffcqRBc0dihmlCKAzXmd2abV3ihj=w408-h269-k-no
place_ccf547dd260a,Gn. Cereme,cat_LgHRkZdANPDP6ttv,"Bantaragung, Kec. Sindangwangi, Kabupaten Majalengka, Jawa Barat",4.1,"[-6.889351910291232, 108.40581915370451]",https://lh5.googleusercontent.com/p/AF1QipMAJNJRK8O8CZFjPNsavmIWm5J567czs5VaVOro=w486-h240-k-no
place_40b79bf9505d,Panorama Cikebo,cat_LgHRkZdANPDP6ttv,"38R3+G7V, Sagara, Kec. Argapura, Kabupaten Majalengka, Jawa Barat 45461",4,"[-6.908545241565825, 108.30306644060208]",https://lh5.googleusercontent.com/p/AF1QipO-mS3qwCCoAwuguzCBolIi4FBum1LDPg0RImz6=w408-h306-k-no
place_88abde42a568,Objek Wisata Ciwanda,cat_QCJZ9eD5PbAbDlv4,"253W+8JV, Margajaya, Kec. Lemahsugih, Kabupaten Majalengka, Jawa Barat 45465",3.2,"[-6.994789609636676, 108.20064187652963]",https://lh5.googleusercontent.com/p/AF1QipN3JstHQNnhZZ_kbMIMk3TW9mZXq8qDWLYIA5PO=w426-h240-k-no
place_177fb74421fb,Setu Patok,cat_LgHRkZdANPDP6ttv,"Setupatok, Kec. Mundu, Kabupaten Cirebon, Jawa Barat",3.7,"[-6.737675186268554, 108.54886908421159]",https://lh5.googleusercontent.com/p/AF1QipN1x6IVMchaZz6wuL1eTRfJ2yO_T-Op6dnGA3G3=w426-h240-k-no
place_e6c0b3b30a1c,Tegalega,cat_QCJZ9eD5PbAbDlv4,"3J83+3WM, Bandung, Ciateul, Kec. Regol, Kota Bandung, Jawa Barat 40252",3.9,"[-6.934317280405268, 107.60500527672737]",https://lh5.googleusercontent.com/p/AF1QipM65ylQa51ZNJ7KtsdFCFg5R3x-fGunYM3uyU34=w408-h544-k-no
place_ec19271ee349,Margacinta Park,cat_oAsRjVBqyzml-tBA,"Jl. Margacinta No.98, Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat 40287",3.7,"[-6.953598276030549, 107.65643638687784]",https://lh5.googleusercontent.com/p/AF1QipMRZ0gPA4_2oZzX32sCjR2_oS_plakOVNPXiHMq=w408-h306-k-no
place_e13cf5ea27ae,Situ Cipanten,cat_LgHRkZdANPDP6ttv,Situ Cipanten,3.8,"[-6.8231982373853235, 108.32622726943845]",https://lh5.googleusercontent.com/p/AF1QipMdepSTOVvWIPdthVyRP26gn5I3xVcOGVwgWKlP=w408-h408-k-no
place_6f2fcccfc4b3,Situ Cikuda,cat_LgHRkZdANPDP6ttv,"59PR+JX7, Padaherang, Kec. Sindangwangi, Kabupaten Majalengka, Jawa Barat 45474",4,"[-6.81334170945215, 108.39296413661432]",https://lh5.googleusercontent.com/p/AF1QipPXZz-d4aBF5jy0eqcZNGU3n2j1ZEcTfDCKWRBY=w408-h306-k-no
place_6a6dfe71d015,Situ Janawi,cat_LgHRkZdANPDP6ttv,"Payung, Teja, Kec. Rajagaluh, Kabupaten Majalengka, Jawa Barat 45472",4.5,"[-6.82681917656633, 108.36334165432345]",https://lh5.googleusercontent.com/p/AF1QipOHAt0r8o-Ctnqml8IoFzoxMGrKsA0eKC4CdfWW=w408-h246-k-no
place_0e9541dab8ec,Situ Sangiang (Makam Sunan Parung),cat_NWLlqpq6cnjunZ5X,"2876+WFV, manggung, Kec. Talaga, Kabupaten Majalengka, Jawa Barat",2.8,"[-6.984853364433734, 108.31153487523432]",https://lh5.googleusercontent.com/p/AF1QipNX9nJ2DjqKmWkZRrrmnX-_C151HxtIlx8S2l6H=w408-h544-k-no
place_6028d5b4ed03,Talaga Herang,cat_LgHRkZdANPDP6ttv,"Padaherang, Kec. Sindangwangi, Kabupaten Majalengka, Jawa Barat",4.3,"[-6.792846648652173, 108.38137446545468]",https://lh5.googleusercontent.com/p/AF1QipPASi5-TrCAn3zycGTRZcz0Z24ZsYOFwIhGgPsX=w408-h306-k-no
place_cf0e7f61322a,Pantai Bugel,cat_LgHRkZdANPDP6ttv,"Gumuk Waru, Bugel, Kec. Panjatan, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55655",4.5,"[-7.950373738333481, 110.15390460001746]",https://lh5.googleusercontent.com/p/AF1QipMmRORV_A_7C_Xl8vN7EpLrlFapga50-8cIZGgU=w480-h240-k-no
place_249d1cd8c403,Embung Sidoharjo /Canggal,cat_QCJZ9eD5PbAbDlv4,"Sumoroto, Sidoharjo, Kec. Samigaluh, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55673",3.6,"[-7.672660062517978, 110.20766396324454]",https://lh5.googleusercontent.com/p/AF1QipOxBH7QF0YFUiyPC9_AY_yjiRk-WrwLzi2TFr-H=w408-h306-k-no
place_66d3dd167cb8,Air Terjun Sungai Mudal,cat_LgHRkZdANPDP6ttv,"Banyunganti, Jatimulyo, Kec. Girimulyo, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55674",3.9,"[-7.7626222429655485, 110.11689215568015]",https://lh5.googleusercontent.com/p/AF1QipNUXntu2U2mPnRgzpbJVfAnIpeiy6mNnB982oI1=w408-h306-k-no
place_222ceeb23f10,Air Terjun Kedung Pedut,cat_LgHRkZdANPDP6ttv,"Jl. Kutogiri Gunung Kelir, Kembang, Jatimulyo, Kec. Girimulyo, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55674",3.6,"[-7.769838667572087, 110.12166078080732]",https://lh5.googleusercontent.com/p/AF1QipMBKezVMVHKelACmKU7YWtRtu1oVasOXhG8JjvU=w408-h272-k-no
place_f144f2fd6927,Air Terjun Kembang Soka,cat_LgHRkZdANPDP6ttv,"Jl. Raya Kaligesing, Banyunganti, Jatimulyo, Kec. Girimulyo, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55674",3.7,"[-7.7662550054604536, 110.11807647895269]",https://lh5.googleusercontent.com/p/AF1QipMZfMu7UfRPxCUqw9Re7685cXnP_tIEhXV7BKfE=w408-h305-k-no
place_ab628541e1cb,Waduk Sermo,cat_LgHRkZdANPDP6ttv,"Sremo tengah rt: 63/23, Sremo Tengah, Hargowilis, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653",4.2,"[-7.820625667639876, 110.12169762711116]",https://lh5.googleusercontent.com/p/AF1QipOiLshD5mO01rGOPucZPJvHM4xLcHQFrrit0irO=w426-h240-k-no
place_087b13cb9dfd,Puncak Suroloyo,cat_LgHRkZdANPDP6ttv,"Onggosoro, Giritengah, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah",3.6,"[-7.643839996781815, 110.18105143235086]",https://lh5.googleusercontent.com/p/AF1QipPh1VzVnD7xtSFte4bm6pgpZJVjrtDipeXCIRAW=w408-h306-k-no
place_705114f2fdca,Wisat Kalibiru,cat_LgHRkZdANPDP6ttv,"54VH+2P Hargowilis, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta",4.3,"[-7.807199104508744, 110.12994544986248]",https://lh5.googleusercontent.com/p/AF1QipMB_wqU_nif6LAfX6LvM1s2AaYifjQKs7r-LYwH=w408-h251-k-no
place_e9f97dad9cbf,Bukit Wisata Pulepayung,cat_LgHRkZdANPDP6ttv,"Soropati, RT.007/RW.003, Clapar 2, Hargotirto, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653",4.1,"[-7.799751459873215, 110.12371755062568]",https://lh5.googleusercontent.com/p/AF1QipNX7vz9yh16-c7F1B2umDFfoPzRxhCMK2dS4zGd=w426-h240-k-no
place_628c37150578,Kebun Teh Nglinggo,cat_LgHRkZdANPDP6ttv,"Nglinggo Barat, Pagerharjo, Kec. Samigaluh, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta",4.3,"[-7.646138190758466, 110.144814263097]",https://lh5.googleusercontent.com/p/AF1QipMyJspgFhnWRb5vivdL_zeFjYweI8PAK1mkk77Y=w408-h261-k-no
place_61ec582ab9e8,Hutan Mangrove Wana Tirta,cat_LgHRkZdANPDP6ttv,"4249+MW8, Pasir Mendit, Jangkaran, Kec. Temon, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55654",3.6,"[-7.893165237821881, 110.01924634296556]",https://lh5.googleusercontent.com/p/AF1QipPNybXR8Mp09-Acs4ZO74eDNgi-ZqIWQRK3s-OY=w408-h306-k-no
place_7ab30dbe6df4,Goa Maria Sendangsono,cat_NWLlqpq6cnjunZ5X,"86MG+GC5, Semagung, Samagang, Banjaroyo, Kec. Kalibawang, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55672",3.7,"[-7.667855131762034, 110.22580194455142]",https://lh5.googleusercontent.com/p/AF1QipOn5jHoZQreUMsss4K_qZ2u_CqGrO-5HK-rXika=w426-h240-k-no
place_137996259a44,Makam Simbah Kyai Krapyak Tsani,cat_NWLlqpq6cnjunZ5X,"87J6+6WP, Pantok Wetan, Banjaroyo, Kec. Kalibawang, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55672",2.6,"[-7.669274632257235, 110.26290558080618]",https://lh5.googleusercontent.com/p/AF1QipPo2egf6WVzFEzJdPToDDhHndKeR74xQhO4XWAj=w408-h306-k-no
place_56126227f691,Makam Nyi Ageng Serang,cat_NWLlqpq6cnjunZ5X,"867R+887, Beku, Banjarharjo, Kec. Kalibawang, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55672",2.5,"[-7.686403827012784, 110.24222040665929]",https://th.bing.com/th/id/OIP.n5GenACjLrPRqJLSFBNyFwHaFj?rs=1&pid=ImgDetMain
place_047e39a7a20e,Makam Girigondo,cat_NWLlqpq6cnjunZ5X,"43HQ+WX3, Balong, Kaligintung, Kec. Temon, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55654",2,"[-7.870120220920613, 110.09034707524494]",https://lh5.googleusercontent.com/p/AF1QipOS9QeqKX4tiWKiQ9alpojpQaS9FClPojy7ruqM=w408-h306-k-no
place_f78a73d632db,Alun-alun Kota Jember,cat_oAsRjVBqyzml-tBA,"Kaliwates, Jl. PB Sudirman, Kp. Using, Jemberlor, Kec. Patrang, Kabupaten Jember, Jawa Timur 68131",4.3,"[-8.169005352206671, 113.70276487895791]",https://lh5.googleusercontent.com/p/AF1QipOqx8_EPlKCum-vSmhZcbfOJae0YIgRAiK7GJ6f=w408-h544-k-no
place_daf16d2a300f,Cafe Gumitir Rest Area,cat_DLQ8lcmAe9GedORf,"Jl. Raya Jember-Banyuwangi No.KM.39, Curah Damar, Sidomulyo, Kec. Silo, Kabupaten Jember, Jawa Timur 68184",4.4,"[-8.266294192355312, 113.93612807575903]",https://lh5.googleusercontent.com/p/AF1QipO5CER1fbxHRo7JYJIYE1RBvmNFUE_3uzevFVY7=w426-h240-k-no
place_7d6ed4a51f49,Wisata Agro Mumbul Garden,cat_oAsRjVBqyzml-tBA,"Krajan, Lengkong, Kec. Mumbulsari, Kabupaten Jember, Jawa Timur 68174",3.3,"[-8.230970298749975, 113.7236127501224]",https://lh5.googleusercontent.com/p/AF1QipNqy_7X27_btdXb26RkvilvrSoRXoNBIIuUtA6B=w426-h240-k-no
place_7f548f6fd1cb,Pemandian dan Wisata Patemon,cat_oAsRjVBqyzml-tBA,"VF26+GJX, Krajan II, Patemon, Kec. Tanggul, Kabupaten Jember, Jawa Timur 68155",4,"[-8.148511645691244, 113.46202561943035]",https://lh5.googleusercontent.com/p/AF1QipMl39uajkJmvlK2893Em139CGwqN9eeMXQyc_-7=w408-h544-k-no
place_02f1be0b605c,Pemandian Oleng Sibutong,cat_oAsRjVBqyzml-tBA,"RMPH+W95, Gebang Taman, Kb. Agung, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 68131",3.8,"[-8.162556929313379, 113.67908978081245]",https://lh5.googleusercontent.com/p/AF1QipO7uOkUR5tSRdIfA7QfwSVyILn5vZjgM4cPAnBn=w408-h306-k-no
place_8273b1e64ffc,Wisata Jopuro,cat_oAsRjVBqyzml-tBA,"Kampung Anyar Glagah, Dusun Rejopuro, Kp. Anyar, Kec. Glagah, Kabupaten Banyuwangi, Jawa Timur 68432",4.4,"[-8.166903297660486, 114.2397403292471]",https://lh5.googleusercontent.com/p/AF1QipN_iELHQWY2HAyLR0gf0s8SBwAgCMaZl68zNcFA=w408-h306-k-no
place_6dd2bc8c4d54,Pemandian Kebon Agung,cat_oAsRjVBqyzml-tBA,"RMPH+W95, Gebang Taman, Kb. Agung, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 68131",3.7,"[-8.162578169601748, 113.67880010223051]",https://lh5.googleusercontent.com/p/AF1QipO7uOkUR5tSRdIfA7QfwSVyILn5vZjgM4cPAnBn=w408-h306-k-no
place_f7e609bd417b,"Pantai Marina, Banteang",cat_LgHRkZdANPDP6ttv,"Baruga, Pa'jukukang, Baruga, Kec. Pajukukang, Kabupaten Bantaeng, Sulawesi Selatan 92561",3.5,"[-5.58405926166589, 120.10798960104204]",https://lh5.googleusercontent.com/p/AF1QipNkOqaJ7PWR91t8xzn4tcx21QVVS4dvChM9aTOM=w426-h240-k-no
place_48347e473ed2,Pantai Tanjung Bira,cat_LgHRkZdANPDP6ttv,Pantai Tanjung Bira,4,"[-5.607662746667665, 120.43908689651815]",https://lh5.googleusercontent.com/p/AF1QipNtIeik3x-lcx2N4EDV2mgIR4sW4mcihcPNnEsd=w408-h306-k-no
place_ed7734f72eeb,Pantai Apparalang,cat_LgHRkZdANPDP6ttv,"FC7X+2W3, Dusun Kadien, Desa Ara, Kecamatan Bonto Bahari, Ara, Kec. Bonto Bahari, Kabupaten Bulukumba, Sulawesi Selatan",4.3,"[-5.53731974784074, 120.45056825936528]",https://inspirasi.avonturin.id/wp-content/uploads/2022/02/Foto-Tebing-Pantai-Apparalang-Bulukumba-Sulawesi-Selatan-@bang_iizz.jpg
place_2af0eebaca31,Pulau Liukang Loe,cat_LgHRkZdANPDP6ttv,"9C5M+J86, Bira, Kec. Bonto Bahari, Kabupaten Bulukumba, Sulawesi Selatan 92571",4.2,"[-5.639258147971374, 120.43540229620561]",https://lh5.googleusercontent.com/p/AF1QipPdqP5E2F5FKlFPjq6Qv11LNMYoG4UFNxQ2PiDt=w408-h272-k-no
place_33029d3c6072,Sumur Panjang Hila-Hila,cat_QCJZ9eD5PbAbDlv4,"GCJF+4H9, Ekatiro, Kec. Bonto Tiro, Kabupaten Bulukumba, Sulawesi Selatan",3.2,"[-5.469468454816417, 120.42419590034623]",https://lh5.googleusercontent.com/p/AF1QipPVS09_UkFGy0_yIkVH2jhYwXaB3yK5SE-gPs1Y=w408-h725-k-no
place_a87f3ebc5870,Kerajinan Perahu Pinisi,cat_QCJZ9eD5PbAbDlv4,"F9F5+PGH, Jl. Mesjid Raya, Tanah Lemo, Kec. Bonto Bahari, Kabupaten Bulukumba, Sulawesi Selatan 92571",3.3,"[-5.52551373074383, 120.35945350961957]",https://lh5.googleusercontent.com/p/AF1QipM9itSGFCNimhpH9DLz7rASbHIa7py4SCyggkAk=w426-h240-k-no
place_ee28bf6774de,Kawasan Adat Ammatoa,cat_NWLlqpq6cnjunZ5X,"Tanah Toa, Kec. Kajang, Kabupaten Bulukumba, Sulawesi Selatan 92574",3.9,"[-5.321753077725489, 120.29671912867248]",https://inspirasi.avonturin.id/wp-content/uploads/2022/02/Foto-Desa-Adat-Ammatoa-Kawasan-Adat-Kajang-Ammatoa-Tanah-Toa-Kajang-Bulukumba-Sulawesi-Selatan-Alfian-Rosadi-Sakir.jpg
place_9e53e17c160a,Hutan Pinus Malino,cat_LgHRkZdANPDP6ttv,"Jl. Sultan Hasanuddin, Malino, Kec. Tinggimoncong, Kabupaten Gowa, Sulawesi Selatan 92174",3.5,"[-5.240603715034846, 119.87753452159046]",https://lh5.googleusercontent.com/p/AF1QipOqYq2brzYc4FJiRmAWrRyZcedlrIqc2DZ_wZEI=w426-h240-k-no
place_af4fe594f3b0,Benteng Somba Opu,cat_NWLlqpq6cnjunZ5X,"Benteng sombaopu, Gusung Sarombe Sapiria, Benteng Somba Opu, Kec. Barombong, Kota Makassar, Sulawesi Selatan 90224",3.6,"[-5.189782091707654, 119.40207619241673]",https://lh5.googleusercontent.com/p/AF1QipM1HlEfmWPq0vSfKJpw4D7LlQYltd7-a4kfyP18=w426-h240-k-no
place_9835a06e30df,Museum Balla Lompoa,cat_NWLlqpq6cnjunZ5X,"Jl. K. H. Wahid Hasyim No.39, Sungguminasa, Kec. Somba Opu, Kabupaten Gowa, Sulawesi Selatan 92111",4.2,"[-5.203071022150248, 119.46429501465657]",https://lh5.googleusercontent.com/p/AF1QipPfE3ix-YLFWnAWsoZwr1YawsfMKyB0gGzQ8-LM=w408-h306-k-no
place_00e964c98253,Taman Laut Takabonerate,cat_LgHRkZdANPDP6ttv,"Jl. S. Parman No.40, Pulau Tinabo Besar, Kec. Taka Bonerate, Kab. Kepulauan Selayar, Sulawesi Selatan 92812",3.8,"[-6.566991525897576, 121.09945706359336]",https://lh5.googleusercontent.com/p/AF1QipNMBrgXXCepJpG1Hy0qjhncJZ91rxh04yIoRmgS=w426-h240-k-no
place_a1196bea0703,Pantai Baloiya,cat_LgHRkZdANPDP6ttv,"QCRW+R4W, Bontotangnga, Kec. Bontoharu, Kab. Kepulauan Selayar, Sulawesi Selatan",4.5,"[-6.20778540046405, 120.44560534453501]",https://1.bp.blogspot.com/-Cj17bLIVmms/X4eU_5h4GCI/AAAAAAAAKUg/kYx3mDXlb0AgP8L7p1tDK9ZJxRWcuQ6XwCNcBGAsYHQ/s2048/DSC08933.JPG
place_405711e53e59,Halona waterboom,cat_oAsRjVBqyzml-tBA,"XF72+23, Barugaiya, Kec. Bontomanai, Kab. Kepulauan Selayar, Sulawesi Selatan",3,"[-6.033423253779312, 120.47494263212617]",https://lh5.googleusercontent.com/p/AF1QipP_c_q38_PAEJgvIX9oTdAlKFP9XkJE8NJS22s9=w408-h306-k-no
place_8550f7eb38de,Pantai Pa'badilang,cat_LgHRkZdANPDP6ttv,"Pa'baddilang, Kab. Kepulauan Selayar, Sulawesi Selatan 92851",3.8,"[-5.790888112549827, 120.50727677336742]",https://pariwisata.kepulauanselayarkab.go.id/wp-content/uploads/2015/01/pabadilang-selayar.jpg
place_799c15308e99,Danau Matano,cat_LgHRkZdANPDP6ttv,"Kec. Nuha, Kabupaten Luwu Timur, Sulawesi Selatan",3.9,"[-2.4508107674514936, 121.33579863262102]",https://lh5.googleusercontent.com/p/AF1QipNUIZRz0AD-WY1VcXa1-cji6G4QZbX6y4b-wTWe=w426-h240-k-no
place_b450ac516374,Pantai Lemo,cat_LgHRkZdANPDP6ttv,"9P7G+WHG, Mabonta, Kec. Burau, Kabupaten Luwu Timur, Sulawesi Selatan 92975",3.5,"[-2.636383687587386, 120.72355860403681]",https://lh5.googleusercontent.com/p/AF1QipP_oOsQ2XCqvHOzMJLV24iHfeK8Ox4mLt_VCJgw=w408-h306-k-no
place_854a2826d16e,Pulau Bulupoloe,cat_LgHRkZdANPDP6ttv,"Harapan, Kec. Malili, Kabupaten Luwu Timur, Sulawesi Selatan",4,"[-2.8103599395528094, 120.96228738317]",https://th.bing.com/th/id/OIP.QHNJULv5SLTWwYz7_yzRFwHaEK?rs=1&pid=ImgDetMain
place_4610f426c8d5,Muara Maros Baru,cat_QCJZ9eD5PbAbDlv4,"XGX3+V46, Bori Masunggu, Kec. Maros Baru, Kabupaten Maros, Sulawesi Selatan 90511",3.9,"[-4.998306859102908, 119.5104984709159]",https://lh5.googleusercontent.com/p/AF1QipPRaGvlqPFcthzIeJ98Gj_sg7kel0_HWNllj1Yl=w426-h240-k-no
place_f1605b3ee25e,Agrowisata Mangambang 575,cat_oAsRjVBqyzml-tBA,"2HR5+7P6, Unnamed Road, Marrannu, Kec. Lau, Kabupaten Maros, Sulawesi Selatan",3.7,"[-4.959220519632896, 119.55955470219651]",https://lh5.googleusercontent.com/p/AF1QipNZr4nBP0R2jyWkCD0Yn0WVriz66K9bu-qC4c_o=w408-h306-k-no
place_78a4fb72cf76,Pucak Teaching Farm,cat_oAsRjVBqyzml-tBA,"VM23+3FX, Jl. Pucak Raya, Pucak, Kec. Tompobulu, Kabupaten Maros, Sulawesi Selatan 90561",3.8,"[-5.146854195446066, 119.65301719226424]",https://lh5.googleusercontent.com/p/AF1QipOAMiZR16Xng7Xqivv1HWY5JBbi_mrQcOSU4s9i=w408-h273-k-no
place_936f707e9875,Air Terjun Bantimurung,cat_LgHRkZdANPDP6ttv,"XMMM+HW2, Komplek Taman Wisata Bantimurung, Kalabbirang, Kec. Bantimurung, Bantimurung, Sulawesi Selatan 90561",3.8,"[-5.014994373457507, 119.68452050896235]",https://lh5.googleusercontent.com/p/AF1QipMXxdETkz79Mkjhj82j02sucq9y_n5hlotzGZh0=w408-h306-k-no
place_ecaaf5f7e6a8,Air Terjun Jami,cat_LgHRkZdANPDP6ttv,"VR44+RP3, Unnamed Road, Bonto Somba, Kec. Tompobulu, Kabupaten Maros, Sulawesi Selatan 90561",3.6,"[-5.142799353240988, 119.80763214401644]",https://lh5.googleusercontent.com/p/AF1QipMdocwfPSt2_F5Sg1UnpVNvJsF8nrHQbobFm52d=w408-h544-k-no
place_6f89d50af4bb,Air Terjun Lacolla,cat_LgHRkZdANPDP6ttv,"2R9M+5FH, Dusun Malaka, Cenrana Baru, Kec. Cenrana, Kabupaten Maros, Sulawesi Selatan 92754",3.5,"[-4.981904158752647, 119.83436206728774]",https://1.bp.blogspot.com/-q0-QPZHnc6w/XWa0k4xjmEI/AAAAAAAAPw8/Clt4nH1HtSQGZb2T4UEByMLp3OhU_P9dQCLcBGAs/w1200-h630-p-k-no-nu/air-terjun-lacolla.jpg
place_447020fc8992,Air Terjun Lengang Laiya,cat_LgHRkZdANPDP6ttv,"WQJQ+FR3, Laiya, Kec. Cenrana, Kabupaten Maros, Sulawesi Selatan 92754",3.8,"[-5.068669417956176, 119.79035838634306]",https://lh5.googleusercontent.com/p/AF1QipO_YCwXPZOM1t_WJ6EvEwv7G_EV5pBW6PlR1D8r=w408-h544-k-no
place_9a0999f1ae97,Air Terjun Pung Bunga,cat_LgHRkZdANPDP6ttv,"RRX2+X8F, Desa Bontomanurung, Kecamatan Tompobulu, Bonto Somba, Kec. Tompobulu, Kabupaten Maros, Sulawesi Selatan 90561",4.2,"[-5.149868255371237, 119.8012606347436]",https://lh5.googleusercontent.com/p/AF1QipOomQnVvM4fjwkreW0t8oWRAwVPFU2dJcCwBClm=w408-h408-k-no
place_8f7951ffd1ec,Air Terjun Saliu,cat_LgHRkZdANPDP6ttv,"VR68+68H, Bonto Somba, Kec. Tompobulu, Kabupaten Maros, Sulawesi Selatan 90561",4.4,"[-5.1392687235819325, 119.81618975987082]",https://cdn.idntimes.com/content-images/community/2022/04/139766355-437786427371868-2105594790710146214-n-da8d38c789b465218f295612fb813f37-ee52dcea323147aa3625f64956d60065.jpg
place_7fc79d98d67f,Air Terjun Taipa,cat_LgHRkZdANPDP6ttv,"Tompobulu, Kec. Tompobulu, Kabupaten Maros, Sulawesi Selatan 90561",3.1,"[-5.112357913343445, 119.71409051332513]",https://lh5.googleusercontent.com/p/AF1QipOTuGBedSBuAB_ZLnh7Lba18dNCHOBOWupu51Tl=w408-h510-k-no
place_a4bc9d986106,Air Terjun Bontosomba,cat_LgHRkZdANPDP6ttv,"RRX2+X8F, Desa Bontomanurung, Kecamatan Tompobulu, Bonto Somba, Kec. Tompobulu, Kabupaten Maros, Sulawesi Selatan 90561",3,"[-5.149120273217615, 119.80277340640924]",https://lh5.googleusercontent.com/p/AF1QipOomQnVvM4fjwkreW0t8oWRAwVPFU2dJcCwBClm=w408-h408-k-no
place_d2fc633287c1,Maros Waterpark,cat_oAsRjVBqyzml-tBA,"WPX9+HQG, Jl. Poros Maros - Soppeng, Samangki, Kec. Simbang, Kabupaten Maros, Sulawesi Selatan 90561",4.3,"[-5.049716499417706, 119.72022929795787]",https://lh5.googleusercontent.com/p/AF1QipN20jM0qf1M_HlG_fFM-6nzVzDNfUlyBm_5rbmc=w410-h240-k-no
place_34c64a9a0607,"Taman Purbakala, Bulu Sipong",cat_NWLlqpq6cnjunZ5X,"4J57+64V, Bontonlempangan, Kec. Bontoa, Kabupaten Maros, Sulawesi Selatan 90618",3.2,"[-4.874098211970393, 119.66980118706672]",https://lh5.googleusercontent.com/p/AF1QipMRrPhaMJXvUExtxLid4AorgTdw7LTwsiLkMzP8=w408-h509-k-no
